time,pm2_5,tc,rh,pm
2023-12-22 13:00:00,124.68,26.9,49.223333333333336,101.43333333333334
2023-12-22 14:00:00,135.63,27.08,50.146,95.78
2023-12-22 15:00:00,131.16,26.35,50.053333333333335,83.10000000000001
2023-12-22 16:00:00,109.67,24.816,58.636,73.1
2023-12-22 17:00:00,639.68,21.6,73.28,58.9
2023-12-22 18:00:00,194.28,20.292,86.67,59.92
2023-12-22 19:00:00,164.48,19.58333333333333,95.11,60.66666666666666
2023-12-22 20:00:00,247.54,19.166,97.622,70.55999999999999
2023-12-22 21:00:00,350.77,18.813333333333333,98.95,100.5
2023-12-22 22:00:00,387.91,18.238,98.994,117.52
2023-12-22 23:00:00,355.71,17.87333333333333,99.01666666666668,153.86666666666667
2023-12-23 00:00:00,329.6,17.575,99.045,176.4
2023-12-23 01:00:00,272.2,17.25,99.08,192.5
2023-12-23 02:00:00,222.48,17.062,99.076,190.54
2023-12-23 03:00:00,226.9,16.896666666666665,99.08,171.03333333333333
2023-12-23 04:00:00,213.35,16.832,99.08,149.4
2023-12-23 05:00:00,200.4,16.673333333333332,99.09666666666664,142.06666666666666
2023-12-23 06:00:00,199.74,16.402,99.1,137.2
2023-12-23 07:00:00,239.88,17.353333333333335,99.09999999999998,126.76666666666664
2023-12-23 08:00:00,279.6,20.772,97.666,124.86
2023-12-23 09:00:00,252.62,25.55,67.01333333333334,134.9333333333333
2023-12-23 10:00:00,170.26,26.706,55.39,125.9
2023-12-23 11:00:00,134.73,26.49,53.81,95.0
2023-12-23 12:00:00,109.82,27.408,49.82,75.4
2023-12-23 13:00:00,75.27,27.340000000000003,48.03666666666667,61.03333333333333
2023-12-23 14:00:00,97.49,25.692,58.19199999999999,57.6
2023-12-23 15:00:00,136.5,24.86,65.11666666666667,69.56666666666666
2023-12-23 16:00:00,129.64,24.162,67.43199999999999,73.58
2023-12-23 17:00:00,84.4,23.066666666666663,70.59666666666668,69.7
2023-12-23 18:00:00,109.95,22.072,78.046,74.52000000000001
2023-12-23 19:00:00,162.07,21.44,82.55666666666667,78.23333333333333
2023-12-23 20:00:00,168.01,20.122,92.452,88.3
2023-12-23 21:00:00,184.24,19.41333333333333,98.95666666666666,97.56666666666666
2023-12-23 22:00:00,224.81,19.202,98.992,99.78
2023-12-23 23:00:00,236.07,18.866666666666664,99.02666666666666,104.23333333333336
2023-12-24 00:00:00,260.44,18.4925,99.0575,115.475
2023-12-24 01:00:00,309.25,18.09,99.07,128.96666666666667
2023-12-24 02:00:00,297.63,17.630000000000003,99.088,131.54000000000002
2023-12-24 03:00:00,263.58,17.266666666666666,99.09999999999998,129.1
2023-12-24 04:00:00,249.81,17.424,99.1,122.76
2023-12-24 05:00:00,265.26,17.099999999999998,99.06666666666666,113.56666666666668
2023-12-24 06:00:00,284.92,17.062,99.058,109.2
2023-12-24 07:00:00,280.04,17.576666666666668,99.05333333333331,98.76666666666668
2023-12-24 08:00:00,249.5,17.822,99.044,86.24
2023-12-24 09:00:00,246.23,18.55333333333333,99.04666666666668,76.60000000000001
2023-12-24 10:00:00,264.82,21.23,99.014,91.7
2023-12-24 11:00:00,248.83,24.25333333333333,82.11,98.96666666666664
2023-12-24 12:00:00,181.03,25.636000000000003,64.012,98.4
2023-12-24 13:00:00,124.16,26.53333333333333,57.2,85.93333333333334
2023-12-24 14:00:00,108.36,26.12,58.952,75.76
2023-12-24 15:00:00,86.45,26.326666666666668,57.59333333333333,74.13333333333334
2023-12-24 16:00:00,83.28,25.008000000000003,64.16,69.86
2023-12-24 17:00:00,89.69,21.976666666666663,81.48666666666666,66.36666666666666
2023-12-24 18:00:00,103.16,20.79,94.246,70.5
2023-12-24 19:00:00,170.69,20.186666666666667,98.94,74.7
2023-12-24 20:00:00,220.08,19.47,98.976,82.91999999999999
2023-12-24 21:00:00,207.29,19.17333333333333,98.98666666666668,91.96666666666664
2023-12-24 22:00:00,254.73,18.708,99.026,115.9
2023-12-24 23:00:00,279.52,18.336666666666662,99.07,142.8
2023-12-25 00:00:00,252.81,17.84,99.0825,147.225
2023-12-25 01:00:00,292.25,17.566666666666666,99.09999999999998,162.86666666666667
2023-12-25 02:00:00,326.93,17.262,99.1,178.0
2023-12-25 03:00:00,353.13,17.016666666666666,99.09999999999998,172.13333333333333
2023-12-25 04:00:00,367.09,16.875999999999998,99.1,168.07999999999998
2023-12-25 05:00:00,386.74,16.516666666666666,99.09999999999998,166.36666666666665
2023-12-25 06:00:00,315.01,16.572,99.1,166.62
2023-12-25 07:00:00,315.68,17.496666666666666,99.09999999999998,161.1
2023-12-25 08:00:00,321.07,19.328,99.088,160.32
2023-12-25 09:00:00,262.44,21.786666666666665,98.94333333333331,153.93333333333334
2023-12-25 10:00:00,215.1,24.686,71.494,141.42000000000002
2023-12-25 11:00:00,167.28,25.526666666666667,61.330000000000005,123.59999999999998
2023-12-25 12:00:00,130.66,26.376,56.294,101.96
2023-12-25 13:00:00,120.25,26.723333333333333,54.07,80.89999999999999
2023-12-25 14:00:00,118.25,26.654,53.26800000000001,75.7
2023-12-25 15:00:00,114.88,27.036666666666665,51.80666666666667,75.26666666666667
2023-12-25 16:00:00,108.16,25.162,60.302,73.75999999999999
2023-12-25 17:00:00,109.45,22.093333333333334,76.30666666666667,78.36666666666666
2023-12-25 18:00:00,119.37,20.952,87.574,80.35999999999999
2023-12-25 19:00:00,154.73,20.376666666666665,92.34,87.96666666666665
2023-12-25 20:00:00,167.22,19.89,97.368,100.66
2023-12-25 21:00:00,231.39,19.28333333333333,98.96999999999998,126.16666666666669
2023-12-25 22:00:00,280.5,18.81,98.998,141.18
2023-12-25 23:00:00,281.87,18.473333333333333,99.02666666666666,147.16666666666666
2023-12-26 00:00:00,253.61,18.045,99.0625,149.65
2023-12-26 01:00:00,244.01,17.73,99.06666666666666,155.93333333333334
2023-12-26 02:00:00,249.12,17.248,99.096,157.74
2023-12-26 03:00:00,240.26,17.08666666666667,99.09999999999998,159.9
2023-12-26 04:00:00,227.88,16.91,99.1,151.1
2023-12-26 05:00:00,243.7,16.8,99.09999999999998,146.73333333333332
2023-12-26 06:00:00,329.39,16.9,99.1,140.84
2023-12-26 07:00:00,307.71,17.993333333333336,99.09999999999998,137.29999999999998
2023-12-26 08:00:00,316.32,20.298,99.062,137.94
2023-12-26 09:00:00,257.37,24.56,77.05,142.96666666666667
2023-12-26 10:00:00,176.34,26.016,60.1,133.14
2023-12-26 11:00:00,125.77,27.05,54.09,113.8
2023-12-26 13:00:00,97.35,28.22,47.53,54.5
2023-12-26 14:00:00,83.65,28.154000000000003,48.05,56.16
2023-12-26 15:00:00,85.96,27.55333333333333,50.333333333333336,52.5
2023-12-26 16:00:00,89.49,25.338,59.928,53.48
2023-12-26 17:00:00,1334.09,22.92,72.36333333333333,56.03333333333334
2023-12-26 18:00:00,139.13,21.838,82.864,58.48
2023-12-26 19:00:00,223.47,21.16333333333333,89.58666666666666,66.56666666666666
2023-12-26 20:00:00,244.54,20.548,95.376,88.54
2023-12-26 21:00:00,355.98,20.106666666666666,98.68,117.33333333333331
2023-12-26 22:00:00,272.21,19.384,98.974,129.98
2023-12-26 23:00:00,287.27,19.08666666666667,99.00333333333332,157.93333333333334
2023-12-27 00:00:00,321.81,18.7925,99.03,149.3
2023-12-27 01:00:00,322.34,18.68,99.05,162.4333333333333
2023-12-27 02:00:00,299.59,18.424,99.052,160.95999999999998
2023-12-27 03:00:00,305.57,17.903333333333336,99.07,160.36666666666667
2023-12-27 04:00:00,284.41,17.86,99.078,146.68
2023-12-27 05:00:00,247.94,17.54,99.09999999999998,141.73333333333332
2023-12-27 06:00:00,239.93,17.456,99.1,138.66
2023-12-27 07:00:00,268.41,18.34,99.09999999999998,131.86666666666667
2023-12-27 08:00:00,259.21,20.84,98.888,122.68
2023-12-27 09:00:00,239.71,23.84,79.71333333333332,119.43333333333334
2023-12-27 10:00:00,256.02,25.448,66.966,123.12
2023-12-27 11:00:00,212.85,26.4,60.7,122.46666666666664
2023-12-27 12:00:00,167.5,27.37,55.112,113.74
2023-12-27 13:00:00,85.12,27.46333333333333,50.71333333333334,90.83333333333331
2023-12-27 14:00:00,89.83,27.168,52.91799999999999,77.03999999999999
2023-12-27 15:00:00,78.13,26.50333333333333,54.99666666666667,66.76666666666667
2023-12-27 16:00:00,77.74,24.918,61.802,62.28
2023-12-27 17:00:00,89.62,22.633333333333336,74.28333333333335,48.9
2023-12-27 18:00:00,121.55,21.154000000000003,88.652,62.78
2023-12-27 19:00:00,155.94,20.48333333333333,94.44666666666669,73.16666666666667
2023-12-27 20:00:00,178.57,19.97,95.374,74.82000000000001
2023-12-27 21:00:00,190.32,19.430000000000003,96.87666666666668,88.86666666666667
2023-12-27 22:00:00,198.78,19.052,98.73,93.76
2023-12-27 23:00:00,202.56,18.63,98.99333333333334,106.06666666666668
2023-12-28 00:00:00,220.96,18.2625,99.0225,110.35
2023-12-28 01:00:00,214.33,18.106666666666666,99.05333333333331,117.63333333333333
2023-12-28 02:00:00,219.01,17.613999999999997,99.072,120.3
2023-12-28 03:00:00,228.9,17.366666666666667,99.08,121.36666666666667
2023-12-28 04:00:00,228.25,17.07,99.1,116.48
2023-12-28 05:00:00,265.03,16.916666666666668,99.09999999999998,110.63333333333333
2023-12-28 06:00:00,242.83,16.864,99.1,111.2
2023-12-28 07:00:00,251.67,18.040000000000003,99.09999999999998,111.03333333333336
2023-12-28 08:00:00,259.82,20.75,98.572,114.86
2023-12-28 09:00:00,228.44,23.906666666666663,75.55666666666667,118.53333333333336
2023-12-28 10:00:00,202.15,25.766,63.58200000000001,115.82
2023-12-28 11:00:00,210.94,26.743333333333336,60.196666666666665,116.0
2023-12-28 12:00:00,162.27,27.252,55.848,105.72
2023-12-28 13:00:00,81.57,27.1,55.11000000000001,82.6
2023-12-28 14:00:00,89.8,27.838,51.084,68.82000000000001
2023-12-28 15:00:00,84.0,27.543333333333333,50.63333333333333,64.13333333333333
2023-12-28 16:00:00,82.94,25.47,59.618,62.88
2023-12-28 17:00:00,102.07,22.383333333333336,76.04,60.16666666666666
2023-12-28 18:00:00,354.74,21.258,83.82,68.34
2023-12-28 19:00:00,203.09,20.576666666666668,90.58666666666666,82.7
2023-12-28 20:00:00,272.8,19.924,97.38,98.0
2023-12-28 21:00:00,328.39,19.31,98.97666666666667,123.43333333333334
2023-12-28 22:00:00,314.24,18.904000000000003,99.016,144.32
2023-12-28 23:00:00,293.78,18.56,99.04333333333334,160.16666666666666
2023-12-29 00:00:00,235.45,18.035,99.0675,157.82500000000002
2023-12-29 01:00:00,211.53,17.536666666666665,99.08333333333331,153.36666666666667
2023-12-29 02:00:00,204.59,17.119999999999997,99.1,149.08
2023-12-29 03:00:00,168.33,16.959999999999997,99.09999999999998,143.33333333333334
2023-12-29 04:00:00,195.49,16.73,99.1,126.62
2023-12-29 05:00:00,198.62,16.703333333333333,99.09999999999998,117.3
2023-12-29 06:00:00,226.24,16.607999999999997,99.1,116.46
2023-12-29 07:00:00,251.45,17.816666666666666,99.09999999999998,111.53333333333336
2023-12-29 08:00:00,257.35,20.492,97.536,112.2
2023-12-29 09:00:00,218.72,24.0,73.07666666666667,116.8
2023-12-29 10:00:00,193.81,25.258,63.762,113.84
2023-12-29 11:00:00,166.1,26.46333333333333,59.32333333333333,97.73333333333332
2023-12-29 12:00:00,142.87,27.428,54.584,94.54
2023-12-29 13:00:00,90.99,27.89,48.77,81.36666666666667
2023-12-29 14:00:00,102.94,27.58,49.124,69.34
2023-12-29 15:00:00,87.22,27.023333333333337,51.21666666666667,65.5
2023-12-29 16:00:00,88.79,25.96,54.876,57.16
2023-12-29 17:00:00,87.44,22.743333333333336,70.33,51.63333333333333
2023-12-29 18:00:00,398.76,21.352,81.34200000000001,59.74
2023-12-29 19:00:00,144.08,20.46333333333333,91.77,76.06666666666666
2023-12-29 20:00:00,162.88,19.992,95.83,90.9
2023-12-29 21:00:00,261.13,19.33666666666667,98.96333333333332,115.26666666666668
2023-12-29 22:00:00,264.79,18.716,99.016,145.51999999999998
2023-12-29 23:00:00,276.63,18.39,99.04,164.63333333333333
2023-12-30 00:00:00,258.11,18.0975,99.0625,159.4
2023-12-30 01:00:00,233.18,17.616666666666664,99.07333333333332,170.5
2023-12-30 02:00:00,209.95,17.286,99.1,157.7
2023-12-30 03:00:00,215.78,17.19666666666667,99.09999999999998,124.0
2023-12-30 04:00:00,227.56,17.116000000000003,99.1,115.66
2023-12-30 05:00:00,238.83,17.363333333333333,99.09999999999998,106.26666666666668
2023-12-30 06:00:00,243.69,17.381999999999998,99.082,110.92
2023-12-30 07:00:00,234.72,18.49,99.02,111.76666666666668
2023-12-30 08:00:00,250.9,21.33,86.208,110.88
2023-12-30 09:00:00,224.71,23.986666666666668,68.27666666666666,116.83333333333331
2023-12-30 10:00:00,217.54,25.356,60.816,116.46
2023-12-30 11:00:00,171.92,26.736666666666668,53.656666666666666,112.3
2023-12-30 12:00:00,129.2,27.366000000000003,49.934000000000005,99.2
2023-12-30 13:00:00,101.7,27.9,44.51666666666667,84.5
2023-12-30 14:00:00,85.89,27.816000000000003,42.942,72.8
2023-12-30 15:00:00,75.12,27.39,42.73666666666666,63.43333333333334
2023-12-30 16:00:00,73.45,25.882,47.004000000000005,58.220000000000006
2023-12-30 17:00:00,89.7,22.71666666666667,62.35,57.43333333333334
2023-12-30 18:00:00,125.51,21.216,73.628,66.0
2023-12-30 19:00:00,160.9,20.46666666666667,78.52666666666666,84.89999999999999
2023-12-30 20:00:00,180.45,19.608,86.564,102.38
2023-12-30 22:00:00,213.03,18.6725,92.32,69.025
2023-12-30 23:00:00,216.38,18.613333333333333,90.82,75.3
2023-12-31 00:00:00,212.33,18.1275,98.315,80.8
2023-12-31 01:00:00,207.57,17.98,98.98,67.76666666666667
2023-12-31 02:00:00,204.09,17.407999999999998,99.006,84.28
2023-12-31 03:00:00,216.07,17.113333333333333,99.03000000000002,84.13333333333334
2023-12-31 04:00:00,218.64,17.0,99.03,89.46000000000001
2023-12-31 05:00:00,203.36,16.69,99.03000000000002,85.73333333333333
2023-12-31 06:00:00,190.21,16.332,99.03,88.64
2023-12-31 07:00:00,173.72,16.97,99.00666666666666,86.26666666666667
2023-12-31 08:00:00,168.99,19.014,93.11,84.34
2023-12-31 09:00:00,172.45,20.35333333333333,82.01333333333334,84.46666666666667
2023-12-31 10:00:00,157.97,22.056,71.85600000000001,86.4
2023-12-31 11:00:00,146.67,24.02333333333333,62.29,90.36666666666667
2023-12-31 12:00:00,131.28,25.042,56.064,87.8
2023-12-31 13:00:00,118.23,26.14333333333333,52.620000000000005,83.10000000000001
2023-12-31 14:00:00,104.89,26.906,49.888,84.91999999999999
2023-12-31 15:00:00,96.42,26.33333333333333,51.26333333333333,79.46666666666667
2023-12-31 16:00:00,97.44,24.47,58.86,75.9
2023-12-31 17:00:00,99.95,21.35,74.08333333333333,70.89999999999999
2023-12-31 18:00:00,130.86,20.516,83.27000000000001,72.94
2023-12-31 19:00:00,157.96,20.41,85.33999999999999,88.66666666666667
2023-12-31 20:00:00,180.38,19.164,94.426,87.98
2023-12-31 21:00:00,183.92,18.19666666666667,98.95666666666666,95.03333333333336
2023-12-31 22:00:00,195.7,17.906,99.008,97.34
2023-12-31 23:00:00,170.11,17.830000000000002,99.03000000000002,99.46666666666664
2024-01-01 00:00:00,200.72,17.45,99.0625,97.875
2024-01-01 01:00:00,193.41,17.326666666666668,99.08,99.0
2024-01-01 02:00:00,171.74,17.722,99.064,102.96
2024-01-01 03:00:00,159.77,17.323333333333334,99.01333333333334,94.06666666666666
2024-01-01 04:00:00,145.71,16.93,98.98,91.94
2024-01-01 05:00:00,141.76,16.64,98.98,84.7
2024-01-01 06:00:00,145.42,16.31,98.982,83.82000000000001
2024-01-01 07:00:00,183.55,16.723333333333333,98.99666666666668,88.7
2024-01-01 08:00:00,200.6,18.416,95.438,89.72
2024-01-01 09:00:00,188.04,20.616666666666664,83.04,92.8
2024-01-01 10:00:00,181.82,22.744,72.574,97.78
2024-01-01 11:00:00,186.98,23.91,68.29,103.3
2024-01-01 12:00:00,165.53,23.996,68.158,105.42
2024-01-01 13:00:00,146.76,24.706666666666667,64.52,107.4
2024-01-01 14:00:00,160.65,24.794,62.226,105.46
2024-01-01 15:00:00,140.72,24.75,60.086666666666666,104.23333333333332
2024-01-01 16:00:00,140.16,23.11,64.642,101.46
2024-01-01 17:00:00,127.39,20.383333333333336,79.12666666666667,108.23333333333332
2024-01-01 18:00:00,152.87,19.132,89.25,103.8
2024-01-01 19:00:00,177.03,18.523333333333333,96.75333333333332,109.83333333333331
2024-01-01 20:00:00,182.28,17.822,98.914,105.24
2024-01-01 21:00:00,198.52,17.55666666666667,98.96333333333332,107.13333333333333
2024-01-01 22:00:00,233.4,16.99,99.024,111.56000000000002
2024-01-01 23:00:00,257.86,16.566666666666666,99.05666666666669,119.59999999999998
2024-01-02 00:00:00,275.26,16.125,99.08,125.725
2024-01-02 01:00:00,266.62,16.05,99.08,143.4
2024-01-02 02:00:00,212.45,15.862,99.094,144.82
2024-01-02 03:00:00,188.85,15.606666666666667,99.09999999999998,134.66666666666666
2024-01-02 04:00:00,220.95,15.563999999999998,99.1,117.16
2024-01-02 05:00:00,175.68,15.273333333333332,99.09999999999998,113.3
2024-01-02 06:00:00,193.33,14.93,99.1,105.52
2024-01-02 07:00:00,219.7,15.296666666666669,99.09999999999998,102.43333333333334
2024-01-02 08:00:00,220.48,16.282,99.084,108.0
2024-01-02 09:00:00,207.64,18.206666666666667,97.64666666666666,115.16666666666669
2024-01-02 10:00:00,196.01,20.062,73.74199999999999,116.8
2024-01-02 11:00:00,134.94,21.87,56.00333333333333,104.2
2024-01-02 12:00:00,111.29,23.42,47.568,93.66
2024-01-02 13:00:00,95.46,24.276666666666667,46.04,71.36666666666667
2024-01-02 14:00:00,88.36,24.826,44.998000000000005,66.4
2024-01-02 15:00:00,86.46,24.34,42.82333333333333,63.26666666666667
2024-01-02 16:00:00,89.04,22.688,46.808,62.8
2024-01-02 17:00:00,102.82,18.93,65.06,68.36666666666666
2024-01-02 18:00:00,134.57,17.362000000000002,77.986,71.38
2024-01-02 19:00:00,144.64,16.57,86.17999999999999,75.83333333333333
2024-01-02 20:00:00,142.89,15.844,91.982,90.94
2024-01-02 21:00:00,153.24,15.343333333333334,96.94666666666669,100.43333333333334
2024-01-02 22:00:00,168.11,14.494,98.964,109.36
2024-01-02 23:00:00,168.88,14.193333333333332,98.98,111.93333333333334
2024-01-03 00:00:00,174.4,14.1175,98.98,108.825
2024-01-03 01:00:00,164.82,14.483333333333334,98.96333333333332,102.2
2024-01-03 02:00:00,174.44,14.476,98.97,101.04
2024-01-03 03:00:00,204.52,14.013333333333334,99.03000000000002,98.4
2024-01-03 04:00:00,218.31,13.99,99.048,98.28
2024-01-03 05:00:00,168.06,14.313333333333333,99.05666666666666,97.16666666666669
2024-01-03 06:00:00,172.89,14.662,99.05,96.12
2024-01-03 07:00:00,337.59,15.453333333333331,99.02,103.53333333333336
2024-01-03 08:00:00,257.72,18.562,86.56800000000001,104.16
2024-01-03 09:00:00,206.7,21.46,65.31666666666666,108.0
2024-01-03 10:00:00,139.26,23.11,53.134,102.78
2024-01-03 11:00:00,99.27,24.473333333333333,44.67666666666667,94.3
2024-01-03 12:00:00,70.91,24.77,42.47666666666667,81.16666666666667
2024-01-03 14:00:00,87.7,26.815,42.44,53.1
2024-01-03 15:00:00,81.86,26.590000000000003,42.78,52.8
2024-01-03 16:00:00,69.81,24.638,50.682,51.04
2024-01-03 17:00:00,77.49,21.09,67.42333333333333,48.4
2024-01-03 18:00:00,107.55,19.394,85.422,49.28
2024-01-03 19:00:00,116.62,18.44666666666667,93.80333333333334,53.0
2024-01-03 20:00:00,131.48,17.607999999999997,98.828,61.15999999999999
2024-01-03 21:00:00,172.58,17.063333333333333,98.98,79.43333333333334
2024-01-03 22:00:00,190.81,16.613999999999997,99.008,96.78
2024-01-03 23:00:00,199.78,16.133333333333336,99.04333333333334,118.6
2024-01-04 00:00:00,235.25,15.8625,99.0725,134.375
2024-01-04 01:00:00,218.7,15.606666666666667,99.08,132.16666666666666
2024-01-04 02:00:00,208.99,15.086000000000002,99.08,127.62
2024-01-04 03:00:00,212.9,15.046666666666669,99.09,124.43333333333334
2024-01-04 04:00:00,201.01,15.19,99.1,115.76
2024-01-04 05:00:00,217.75,15.1,99.09999999999998,105.66666666666669
2024-01-04 06:00:00,215.67,15.082,99.1,99.08
2024-01-04 07:00:00,282.44,16.273333333333333,99.09999999999998,93.73333333333336
2024-01-04 08:00:00,322.78,18.184,99.09,99.88
2024-01-04 09:00:00,202.01,21.1,94.21333333333332,108.3
2024-01-04 10:00:00,155.23,23.84,58.396,105.32
2024-01-04 11:00:00,126.46,25.44,48.655,97.75
2024-01-04 13:00:00,111.06,27.19333333333333,43.22666666666667,80.1
2024-01-04 14:00:00,118.25,27.132,44.008,78.25999999999999
2024-01-04 15:00:00,128.99,26.776666666666667,45.86333333333334,77.7
2024-01-04 16:00:00,138.14,24.748,53.482000000000006,76.97999999999999
2024-01-04 17:00:00,145.36,21.606666666666666,69.17,77.5
2024-01-04 18:00:00,174.75,20.07,84.89200000000001,80.9
2024-01-04 19:00:00,219.26,19.33,90.58333333333331,94.8
2024-01-04 20:00:00,232.07,18.592,94.862,110.76
2024-01-04 21:00:00,284.69,18.18,98.38333333333334,136.6
2024-01-04 22:00:00,314.1,17.651999999999997,98.976,151.44
2024-01-04 23:00:00,333.26,17.256666666666664,99.00333333333332,165.6
2024-01-05 00:00:00,343.55,16.802500000000002,99.03,163.8
2024-01-05 01:00:00,355.92,16.573333333333334,99.06333333333332,175.9
2024-01-05 02:00:00,331.71,16.356,99.08,185.8
2024-01-05 03:00:00,327.17,16.356666666666666,99.08,173.5
2024-01-05 04:00:00,326.31,16.128,99.092,157.66
2024-01-05 05:00:00,293.1,15.853333333333332,99.09999999999998,150.6
2024-01-05 06:00:00,296.17,15.654,99.1,151.86
2024-01-05 07:00:00,266.27,16.296666666666667,99.09666666666664,146.9
2024-01-05 08:00:00,206.87,19.92,85.736,130.66
2024-01-05 09:00:00,181.72,23.38,49.836666666666666,111.5
2024-01-05 10:00:00,154.74,24.906,43.0,100.3
2024-01-05 11:00:00,148.46,26.02333333333333,40.53666666666667,88.40000000000002
2024-01-05 12:00:00,142.6,26.728,39.27,84.42
2024-01-05 13:00:00,123.15,26.89,38.77333333333333,79.2
2024-01-05 14:00:00,120.15,27.112,38.418,78.62
2024-01-05 15:00:00,123.15,26.71,39.91,79.4
2024-01-05 16:00:00,131.84,24.948,47.296,73.34
2024-01-05 17:00:00,129.3,21.41333333333333,60.56666666666666,69.5
2024-01-05 18:00:00,140.6,19.876,74.076,80.55999999999999
2024-01-05 19:00:00,1035.53,19.19,78.42666666666666,95.59999999999998
2024-01-05 20:00:00,389.18,18.486,88.694,99.94
2024-01-05 21:00:00,242.21,17.86,96.72333333333334,119.09999999999998
2024-01-05 22:00:00,263.32,17.49,98.346,137.16000000000005
2024-01-05 23:00:00,306.48,17.023333333333333,98.92333333333332,163.8
2024-01-06 00:00:00,296.86,16.54,98.9775,175.875
2024-01-06 01:00:00,277.82,16.150000000000002,99.00666666666666,189.4
2024-01-06 02:00:00,245.78,15.974,99.024,188.74
2024-01-06 03:00:00,232.33,15.856666666666667,99.01666666666668,176.80000000000004
2024-01-06 04:00:00,222.46,15.49,99.048,153.4
2024-01-06 05:00:00,236.29,15.173333333333332,99.04666666666668,142.9
2024-01-06 06:00:00,181.82,15.18,99.038,137.12
2024-01-08 15:00:00,164.88,25.77,59.23666666666667,113.3
2024-01-08 16:00:00,188.45,24.18,66.556,112.22
2024-01-08 17:00:00,199.41,21.44666666666667,83.08,111.8
2024-01-08 18:00:00,215.8,20.238,90.636,123.7
2024-01-08 19:00:00,217.59,19.546666666666667,95.36,125.2
2024-01-08 20:00:00,225.29,19.138,98.406,127.54
2024-01-08 21:00:00,245.74,18.536666666666665,98.94666666666669,133.8
2024-01-08 22:00:00,250.2,17.956,98.994,132.94
2024-01-08 23:00:00,233.42,17.643333333333334,99.01666666666668,134.9
2024-01-09 00:00:00,226.56,17.485,99.03,138.925
2024-01-09 01:00:00,223.88,17.126666666666665,99.05,137.6
2024-01-09 02:00:00,224.8,17.056,99.08,130.82
2024-01-09 03:00:00,219.47,17.136666666666667,99.08,125.90000000000002
2024-01-09 04:00:00,198.62,17.002000000000002,99.08,114.94
2024-01-09 05:00:00,198.17,16.849999999999998,99.08,102.59999999999998
2024-01-09 06:00:00,213.61,16.552,99.08,103.22
2024-01-09 07:00:00,229.07,17.17,99.07666666666668,96.90000000000002
2024-01-09 08:00:00,213.95,18.958,98.508,100.72
2024-01-09 09:00:00,165.33,21.586666666666662,80.31333333333333,105.0
2024-01-09 10:00:00,167.89,22.166,72.97200000000001,107.34
2024-01-09 11:00:00,160.26,23.52,64.75333333333334,101.7
2024-01-09 12:00:00,154.98,24.582,56.83200000000001,100.18
2024-01-09 13:00:00,150.76,25.60333333333333,50.92333333333334,99.0
2024-01-09 14:00:00,126.59,25.824,48.238,94.76
2024-01-09 15:00:00,117.48,25.536666666666665,50.23333333333333,87.90000000000002
2024-01-09 16:00:00,116.7,24.212,54.89,84.84
2024-01-09 17:00:00,167.63,20.97,69.89666666666666,86.7
2024-01-09 18:00:00,180.86,19.248,82.106,89.06
2024-01-09 19:00:00,178.16,18.52,90.94,92.59999999999998
2024-01-09 20:00:00,217.46,18.102,97.988,100.18
2024-01-09 21:00:00,258.67,17.673333333333332,98.93,115.40000000000002
2024-01-09 22:00:00,285.17,17.416,98.97,130.68
2024-01-09 23:00:00,281.6,17.156666666666666,98.97666666666667,149.5
2024-01-10 00:00:00,254.74,16.6725,98.9825,153.02499999999998
2024-01-10 01:00:00,253.29,16.28333333333333,98.98333333333332,156.5
2024-01-10 02:00:00,243.61,16.246000000000002,98.976,157.7
2024-01-10 03:00:00,244.6,16.2,99.02,153.8
2024-01-10 04:00:00,248.92,15.938,99.04,137.98
2024-01-10 05:00:00,249.6,16.06,99.08,130.1
2024-01-10 06:00:00,245.29,15.74,99.08,128.04000000000002
2024-01-10 07:00:00,266.01,17.003333333333334,99.07,125.7
2024-01-10 08:00:00,274.4,20.08,99.024,123.46
2024-01-10 09:00:00,281.29,23.74,72.42666666666666,140.4
2024-01-10 10:00:00,184.19,25.62,50.054,140.8
2024-01-10 11:00:00,164.56,26.44333333333333,40.22666666666667,131.1
2024-01-10 12:00:00,121.63,27.102,37.622,112.56
2024-01-10 13:00:00,143.36,27.35666666666667,37.586666666666666,102.8
2024-01-10 14:00:00,121.18,27.562,36.554,97.92
2024-01-10 15:00:00,98.67,27.12333333333333,38.86,90.8
2024-01-10 16:00:00,116.73,25.482,44.68,89.5
2024-01-10 17:00:00,107.33,22.1,57.13,84.1
2024-01-10 18:00:00,1491.38,20.568,67.788,86.34
2024-01-10 19:00:00,606.4,19.936666666666667,75.05666666666667,87.5
2024-01-10 20:00:00,198.54,19.502,81.454,93.74
2024-01-10 21:00:00,201.41,18.94666666666667,93.83,104.8
2024-01-10 22:00:00,221.21,18.412,98.246,123.06
2024-01-10 23:00:00,244.94,18.203333333333333,98.41,145.7
2024-01-11 00:00:00,281.15,18.0475,98.745,152.5
2024-01-11 01:00:00,272.12,17.67,98.97,169.8
2024-01-11 02:00:00,285.73,17.366,98.986,175.8
2024-01-11 03:00:00,242.3,17.3,98.97,179.0
2024-01-11 04:00:00,205.34,16.938,98.966,158.22
2024-01-11 05:00:00,226.05,16.77,98.96666666666664,139.6
2024-01-11 06:00:00,254.75,16.582,98.992,132.48
2024-01-11 07:00:00,252.84,17.400000000000002,98.99333333333334,128.6
2024-01-11 08:00:00,228.42,20.662,81.04,123.08
