lat,lon,hour,month,time,value
22.56,88.39,17,4,2023-04-04 17:00:00,39.62112139
22.56,88.39,18,4,2023-04-04 18:00:00,38.73533587
22.56,88.39,19,4,2023-04-04 19:00:00,36.71284316
22.56,88.39,20,4,2023-04-04 20:00:00,35.56781676
22.56,88.39,21,4,2023-04-04 21:00:00,36.51744079
22.56,88.39,22,4,2023-04-04 22:00:00,34.29912856
22.56,88.39,23,4,2023-04-04 23:00:00,33.74454285
22.56,88.39,0,4,2023-04-05 00:00:00,35.20623039
22.56,88.39,1,4,2023-04-05 01:00:00,35.74679332
22.56,88.39,2,4,2023-04-05 02:00:00,34.65701237
22.56,88.39,3,4,2023-04-05 03:00:00,33.64800553
22.56,88.39,4,4,2023-04-05 04:00:00,33.56864038
22.56,88.39,5,4,2023-04-05 05:00:00,44.33715265
22.56,88.39,6,4,2023-04-05 06:00:00,33.4383491
22.56,88.39,7,4,2023-04-05 07:00:00,31.26725199
22.56,88.39,8,4,2023-04-05 08:00:00,33.12276408
22.56,88.39,9,4,2023-04-05 09:00:00,35.30948141
22.56,88.39,10,4,2023-04-05 10:00:00,36.77072406
22.56,88.39,11,4,2023-04-05 11:00:00,39.95603925
22.56,88.39,12,4,2023-04-05 12:00:00,41.94953573
22.56,88.39,13,4,2023-04-05 13:00:00,42.13927977
22.56,88.39,14,4,2023-04-05 14:00:00,43.8960652
22.56,88.39,15,4,2023-04-05 15:00:00,47.90494513
22.56,88.39,16,4,2023-04-05 16:00:00,46.49464605
22.56,88.39,17,4,2023-04-05 17:00:00,46.08951519
22.56,88.39,18,4,2023-04-05 18:00:00,43.38384407
22.56,88.39,19,4,2023-04-05 19:00:00,38.57668078
22.56,88.39,20,4,2023-04-05 20:00:00,37.08907871
22.56,88.39,21,4,2023-04-05 21:00:00,35.59689963
22.56,88.39,22,4,2023-04-05 22:00:00,34.98907911
22.56,88.39,23,4,2023-04-05 23:00:00,35.42624352
22.56,88.39,0,4,2023-04-06 00:00:00,40.02269387
22.56,88.39,1,4,2023-04-06 01:00:00,73.39613902
22.56,88.39,2,4,2023-04-06 02:00:00,77.70276675
22.56,88.39,3,4,2023-04-06 03:00:00,56.79006565
22.56,88.39,4,4,2023-04-06 04:00:00,58.04996663
22.56,88.39,5,4,2023-04-06 05:00:00,44.96827715
22.56,88.39,6,4,2023-04-06 06:00:00,42.4001331
22.56,88.39,7,4,2023-04-06 07:00:00,44.53733347
22.56,88.39,8,4,2023-04-06 08:00:00,51.03849424
22.56,88.39,9,4,2023-04-06 09:00:00,53.30649775
22.56,88.39,10,4,2023-04-06 10:00:00,56.86815135
