,dateTime,lat,long,pm,cpm
157,660.0,22.54,88.35,59.98,79.13
158,660.0,22.56,88.35,58.21,82.08
159,660.0,22.56,88.36,57.85,82.05
160,660.0,22.57,88.42,23.13,81.67
161,660.0,22.58,88.4,71.06,86.2
162,660.0,22.58,88.43,33.6,82.66
163,660.0,22.6,88.37,60.47,78.26
164,660.0,22.6,88.41,67.5,85.86
165,660.0,22.61,88.36,64.79,78.67
166,720.0,22.48,88.34,40.31,79.01
167,720.0,22.48,88.39,77.0,81.06
168,720.0,22.5,88.35,63.06,81.16
169,720.0,22.51,88.36,71.1,81.92
170,720.0,22.51,88.37,61.59,79.61
171,720.0,22.54,88.34,68.0,81.89
172,720.0,22.54,88.35,70.94,82.17
173,720.0,22.56,88.35,65.19,84.17
174,720.0,22.56,88.39,65.31,88.78
175,720.0,22.57,88.42,21.63,84.66
176,720.0,22.58,88.4,55.88,87.89
177,720.0,22.58,88.43,27.79,85.24
178,720.0,22.59,88.36,76.49,81.37
179,720.0,22.6,88.41,78.06,89.98
180,780.0,22.48,88.34,38.3,81.0
181,780.0,22.48,88.39,53.56,81.74
182,780.0,22.5,88.35,84.59,85.36
183,780.0,22.54,88.34,43.63,80.73
184,780.0,22.54,88.35,40.68,80.45
185,780.0,22.56,88.35,41.68,82.66
186,780.0,22.56,88.36,38.49,82.36
187,780.0,22.56,88.39,44.1,87.73
188,780.0,22.57,88.42,9.77,84.49
189,780.0,22.58,88.43,23.04,85.74
190,780.0,22.59,88.36,35.52,76.58
191,780.0,22.6,88.41,36.59,87.02
192,780.0,22.61,88.36,31.36,76.19
193,840.0,22.48,88.39,39.54,79.2
194,840.0,22.5,88.35,45.26,80.71
195,840.0,22.51,88.36,35.85,79.82
196,840.0,22.51,88.37,24.94,77.83
197,840.0,22.54,88.34,23.34,78.76
198,840.0,22.54,88.35,23.96,78.81
199,840.0,22.56,88.35,24.66,81.11
200,840.0,22.56,88.36,22.6,80.92
201,840.0,22.57,88.42,10.57,81.64
202,840.0,22.58,88.43,45.95,84.98
203,840.0,22.59,88.36,37.62,76.25
204,840.0,22.6,88.37,26.01,75.16
205,840.0,22.6,88.41,56.49,85.97
206,900.0,22.48,88.34,21.91,80.71
207,900.0,22.48,88.39,42.37,78.84
208,900.0,22.5,88.35,40.82,82.5
209,900.0,22.51,88.36,29.79,81.46
210,900.0,22.51,88.37,23.95,77.1
211,900.0,22.54,88.34,28.19,80.49
212,900.0,22.56,88.35,28.02,82.25
213,900.0,22.57,88.42,13.17,83.68
214,900.0,22.58,88.4,25.73,84.87
215,900.0,22.58,88.43,50.62,87.22
216,900.0,22.6,88.37,37.32,76.24
217,900.0,22.6,88.41,54.89,87.62
218,900.0,22.61,88.36,42.86,76.76
219,960.0,22.48,88.39,44.15,80.4
220,960.0,22.5,88.35,50.45,84.02
221,960.0,22.51,88.36,41.2,83.15
222,960.0,22.51,88.37,33.47,79.39
223,960.0,22.54,88.34,45.75,84.57
224,960.0,22.54,88.35,36.32,83.68
225,960.0,22.56,88.35,32.85,83.83
226,960.0,22.56,88.36,32.78,83.83
227,960.0,22.56,88.39,30.88,86.75
228,960.0,22.58,88.4,29.12,86.58
229,960.0,22.58,88.43,23.72,86.07
230,960.0,22.59,88.36,30.69,76.85
231,960.0,22.6,88.37,35.51,77.31
232,960.0,22.6,88.41,84.35,91.79
233,960.0,22.61,88.36,36.9,77.44
234,1020.0,22.48,88.34,35.77,82.77
235,1020.0,22.48,88.39,39.15,81.19
236,1020.0,22.5,88.35,51.29,84.23
237,1020.0,22.51,88.36,43.04,83.45
238,1020.0,22.51,88.37,34.42,80.74
239,1020.0,22.54,88.35,31.66,89.06
240,1020.0,22.56,88.36,32.68,84.17
241,1020.0,22.56,88.39,34.8,89.45
242,1020.0,22.58,88.4,19.15,87.97
243,1020.0,22.58,88.43,69.51,92.72
244,1020.0,22.59,88.36,34.77,78.6
245,1020.0,22.6,88.41,27.21,88.73
246,1020.0,22.61,88.36,34.05,78.54
247,1080.0,22.5,88.35,43.89,84.63
248,1080.0,22.51,88.36,45.93,84.83
249,1080.0,22.51,88.37,33.03,82.4
250,1080.0,22.54,88.35,30.26,90.13
251,1080.0,22.56,88.35,29.08,84.4
252,1080.0,22.56,88.36,35.18,84.98
253,1080.0,22.56,88.39,57.05,92.67
254,1080.0,22.57,88.42,9.66,88.2
255,1080.0,22.6,88.37,35.07,79.62
256,1080.0,22.6,88.41,35.37,90.63
257,1080.0,22.61,88.36,35.12,79.63
258,1140.0,22.48,88.34,37.89,86.2
259,1140.0,22.48,88.39,61.47,86.46
260,1140.0,22.5,88.35,47.73,87.13
261,1140.0,22.51,88.36,49.07,87.25
262,1140.0,22.51,88.37,33.46,83.82
263,1140.0,22.54,88.34,36.12,86.16
264,1140.0,22.54,88.35,37.01,90.93
265,1140.0,22.56,88.35,38.1,86.35
266,1140.0,22.56,88.36,41.44,86.67
267,1140.0,22.56,88.39,58.82,95.67
268,1140.0,22.57,88.42,14.46,91.49
269,1140.0,22.58,88.43,49.38,94.78
270,1140.0,22.59,88.36,38.49,79.81
271,1140.0,22.6,88.37,39.51,79.91
272,1140.0,22.6,88.41,36.77,93.59
273,1140.0,22.61,88.36,41.07,80.05
274,1200.0,22.5,88.35,47.27,93.92
275,1200.0,22.51,88.36,65.39,95.63
276,1200.0,22.51,88.37,54.46,89.66
277,1200.0,22.54,88.34,38.34,87.84
278,1200.0,22.54,88.35,42.53,94.25
279,1200.0,22.56,88.35,43.33,88.31
280,1200.0,22.56,88.39,56.64,94.11
281,1200.0,22.57,88.42,10.26,89.73
282,1200.0,22.58,88.4,29.03,91.51
283,1200.0,22.58,88.43,40.04,92.54
284,1200.0,22.59,88.36,49.61,81.08
285,1200.0,22.6,88.37,49.11,81.04
286,1200.0,22.6,88.41,33.08,91.89
287,1260.0,22.5,88.35,63.34,91.51
288,1260.0,22.51,88.36,55.64,90.78
289,1260.0,22.51,88.37,41.42,85.37
290,1260.0,22.54,88.35,40.36,92.6
291,1260.0,22.56,88.35,42.73,85.88
292,1260.0,22.56,88.36,42.61,85.87
293,1260.0,22.57,88.42,15.97,89.61
294,1260.0,22.58,88.4,28.18,90.76
295,1260.0,22.59,88.36,48.05,80.31
296,1260.0,22.6,88.37,46.07,80.12
297,1260.0,22.6,88.41,34.23,91.33
298,1260.0,22.61,88.36,42.59,79.79
299,1320.0,22.48,88.34,33.71,84.51
300,1320.0,22.5,88.35,48.08,85.87
301,1320.0,22.51,88.36,37.26,84.85
302,1320.0,22.51,88.37,30.37,82.11
303,1320.0,22.54,88.35,38.86,91.31
304,1320.0,22.56,88.39,35.23,92.13
305,1320.0,22.57,88.42,14.8,90.2
306,1320.0,22.58,88.4,29.82,91.62
307,1320.0,22.58,88.43,31.33,91.76
308,1320.0,22.59,88.36,41.46,79.7
309,1320.0,22.6,88.41,33.74,91.98
310,1320.0,22.61,88.36,45.28,80.06
311,1380.0,22.48,88.34,31.9,86.62
312,1380.0,22.48,88.39,54.48,87.69
313,1380.0,22.5,88.35,47.22,88.07
314,1380.0,22.51,88.36,38.49,87.24
315,1380.0,22.51,88.37,33.65,85.72
316,1380.0,22.54,88.34,38.91,85.98
317,1380.0,22.54,88.35,40.21,93.1
318,1380.0,22.56,88.35,37.12,85.81
319,1380.0,22.56,88.36,36.81,85.78
320,1380.0,22.56,88.39,35.87,94.82
321,1380.0,22.57,88.42,31.39,94.4
322,1380.0,22.58,88.4,36.42,94.88
323,1380.0,22.58,88.43,28.9,94.17
324,1380.0,22.6,88.37,42.16,81.7
325,1380.0,22.6,88.41,41.04,95.31
