,dateTime,lat,long,pm,cpm
84,360.0,22.5,88.35,218.99,123.52
85,360.0,22.51,88.36,256.29,127.04
86,360.0,22.51,88.37,213.79,121.97
87,360.0,22.54,88.34,230.77,111.05
88,360.0,22.54,88.35,253.17,113.16
89,360.0,22.56,88.35,238.87,108.99
90,360.0,22.56,88.39,241.32,125.23
91,360.0,22.57,88.42,113.63,113.19
92,360.0,22.58,88.43,149.54,116.57
93,420.0,22.48,88.34,123.85,113.76
94,420.0,22.48,88.39,255.39,122.54
95,420.0,22.5,88.35,227.45,123.54
96,420.0,22.51,88.36,263.02,126.89
97,420.0,22.51,88.37,216.23,118.85
98,420.0,22.54,88.34,245.79,111.83
99,420.0,22.56,88.35,243.86,109.41
100,420.0,22.56,88.36,249.63,109.96
101,420.0,22.56,88.39,248.6,125.34
102,420.0,22.57,88.42,115.79,112.81
103,420.0,22.58,88.43,157.94,116.79
104,420.0,22.59,88.36,275.42,110.3
105,420.0,22.6,88.37,270.2,109.81
106,420.0,22.6,88.41,254.68,125.91
107,420.0,22.61,88.36,367.61,119.0
108,480.0,22.48,88.34,128.66,108.34
109,480.0,22.5,88.35,234.11,118.29
110,480.0,22.51,88.36,273.29,121.99
111,480.0,22.51,88.37,222.84,113.75
112,480.0,22.54,88.34,248.74,108.86
113,480.0,22.54,88.35,260.06,109.93
114,480.0,22.56,88.35,248.69,108.23
115,480.0,22.56,88.36,249.03,108.26
116,480.0,22.59,88.36,275.95,107.34
117,480.0,22.6,88.37,280.23,107.74
118,480.0,22.6,88.41,258.7,122.82
119,480.0,22.61,88.36,286.58,108.34
120,540.0,22.48,88.34,124.96,98.81
121,540.0,22.48,88.39,236.55,105.71
122,540.0,22.5,88.35,226.13,108.36
123,540.0,22.51,88.36,259.47,111.5
124,540.0,22.51,88.37,217.61,103.92
125,540.0,22.54,88.35,259.41,107.11
126,540.0,22.56,88.35,250.44,106.89
127,540.0,22.56,88.39,261.67,116.78
128,540.0,22.57,88.42,115.09,102.95
129,540.0,22.58,88.43,154.12,106.63
130,540.0,22.6,88.41,259.61,116.58
131,540.0,22.61,88.36,292.28,106.61
132,600.0,22.5,88.35,205.88,101.02
133,600.0,22.51,88.36,240.45,104.28
134,600.0,22.51,88.37,200.59,97.24
135,600.0,22.54,88.34,224.15,98.92
136,600.0,22.56,88.35,238.8,100.3
137,600.0,22.56,88.36,228.7,110.06
138,600.0,22.56,88.39,251.23,113.06
139,600.0,22.57,88.42,104.96,99.26
140,600.0,22.58,88.43,143.77,102.92
141,600.0,22.59,88.36,262.55,101.68
142,600.0,22.6,88.37,263.06,101.73
143,600.0,22.6,88.41,247.65,112.72
144,600.0,22.61,88.36,280.81,103.41
145,660.0,22.48,88.34,94.23,87.14
146,660.0,22.48,88.39,202.74,95.31
147,660.0,22.5,88.35,172.65,94.54
148,660.0,22.51,88.37,189.33,94.04
149,660.0,22.54,88.34,190.29,93.81
150,660.0,22.54,88.35,214.58,96.1
151,660.0,22.56,88.35,207.19,95.41
152,660.0,22.56,88.36,209.43,105.04
153,660.0,22.56,88.39,227.82,108.56
154,660.0,22.58,88.43,124.22,98.79
155,660.0,22.6,88.41,236.55,109.39
156,660.0,22.61,88.36,255.82,99.6
157,720.0,22.48,88.34,82.72,81.38
158,720.0,22.48,88.39,187.07,89.23
159,720.0,22.5,88.35,156.27,88.32
160,720.0,22.51,88.36,186.07,91.13
161,720.0,22.51,88.37,168.81,87.51
162,720.0,22.54,88.34,177.08,89.44
163,720.0,22.54,88.35,185.3,90.21
164,720.0,22.56,88.36,178.16,99.21
165,720.0,22.56,88.39,208.28,100.91
166,720.0,22.57,88.42,84.4,89.22
167,720.0,22.58,88.43,110.72,91.7
168,720.0,22.59,88.36,209.34,91.46
169,720.0,22.6,88.41,209.77,101.05
170,720.0,22.61,88.36,213.22,91.83
171,780.0,22.48,88.39,172.55,85.74
172,780.0,22.5,88.35,139.23,84.21
173,780.0,22.51,88.36,164.83,86.62
174,780.0,22.51,88.37,154.34,84.02
175,780.0,22.54,88.34,155.49,83.85
176,780.0,22.56,88.39,175.81,92.04
177,780.0,22.57,88.42,65.25,81.61
178,780.0,22.58,88.43,90.69,84.01
179,780.0,22.59,88.36,172.87,85.84
180,780.0,22.6,88.37,163.5,84.96
181,780.0,22.6,88.41,160.56,90.6
182,780.0,22.61,88.36,165.19,85.12
183,840.0,22.48,88.39,167.23,84.24
184,840.0,22.5,88.35,135.47,85.7
185,840.0,22.51,88.36,164.07,88.4
186,840.0,22.54,88.34,139.84,84.08
187,840.0,22.54,88.35,154.1,85.43
188,840.0,22.56,88.36,144.27,92.0
189,840.0,22.56,88.39,150.48,88.98
190,840.0,22.57,88.42,61.09,80.55
191,840.0,22.58,88.43,83.59,82.67
192,840.0,22.59,88.36,171.82,84.59
193,840.0,22.6,88.41,152.79,89.2
194,840.0,22.61,88.36,171.32,84.55
195,900.0,22.48,88.34,78.66,82.17
196,900.0,22.48,88.39,162.45,84.43
197,900.0,22.5,88.35,132.88,87.28
198,900.0,22.51,88.36,174.67,91.23
199,900.0,22.51,88.37,131.71,81.53
200,900.0,22.54,88.35,165.66,88.59
201,900.0,22.56,88.36,154.2,94.14
202,900.0,22.56,88.39,152.59,91.33
203,900.0,22.57,88.42,60.8,82.67
204,900.0,22.58,88.43,81.46,84.62
205,900.0,22.61,88.36,181.91,92.66
206,960.0,22.48,88.34,86.76,85.71
207,960.0,22.48,88.39,171.67,88.39
208,960.0,22.5,88.35,156.49,92.28
209,960.0,22.51,88.36,177.36,94.25
210,960.0,22.51,88.37,153.8,86.71
211,960.0,22.54,88.35,169.35,92.15
212,960.0,22.56,88.35,157.7,91.05
213,960.0,22.56,88.36,161.38,96.85
214,960.0,22.56,88.39,175.72,97.97
215,960.0,22.57,88.42,70.13,88.01
216,960.0,22.58,88.43,101.17,90.94
217,960.0,22.6,88.37,167.75,86.75
218,960.0,22.6,88.41,185.29,98.88
219,960.0,22.61,88.36,175.34,87.47
220,1020.0,22.48,88.39,211.16,99.04
221,1020.0,22.5,88.35,185.9,102.67
222,1020.0,22.54,88.34,165.75,96.8
223,1020.0,22.54,88.35,189.09,99.0
224,1020.0,22.56,88.35,166.14,96.84
225,1020.0,22.56,88.39,247.38,112.38
226,1020.0,22.57,88.42,94.03,97.92
227,1020.0,22.58,88.43,106.28,99.07
228,1020.0,22.59,88.36,193.94,91.4
229,1020.0,22.6,88.37,197.53,91.74
230,1020.0,22.6,88.41,198.69,107.79
231,1020.0,22.61,88.36,205.54,92.5
232,1080.0,22.48,88.34,110.05,107.37
233,1080.0,22.48,88.39,240.58,108.36
234,1080.0,22.5,88.35,190.34,114.94
235,1080.0,22.51,88.36,383.89,133.21
236,1080.0,22.51,88.37,185.82,103.2
237,1080.0,22.54,88.34,194.14,108.22
238,1080.0,22.54,88.35,210.43,109.76
239,1080.0,22.56,88.35,196.67,108.46
240,1080.0,22.56,88.36,242.46,115.4
241,1080.0,22.56,88.39,279.26,120.35
242,1080.0,22.57,88.42,109.2,104.31
243,1080.0,22.58,88.43,125.66,105.86
244,1080.0,22.59,88.36,215.18,95.42
245,1080.0,22.6,88.37,216.12,95.51
246,1080.0,22.6,88.41,212.52,114.06
247,1080.0,22.61,88.36,250.85,98.79
248,1140.0,22.48,88.34,127.56,114.68
249,1140.0,22.48,88.39,277.0,114.32
250,1140.0,22.51,88.36,252.53,126.47
251,1140.0,22.51,88.37,201.57,107.21
252,1140.0,22.54,88.35,242.32,117.7
253,1140.0,22.56,88.35,232.08,116.73
254,1140.0,22.57,88.42,117.97,107.57
255,1140.0,22.58,88.43,148.28,110.43
256,1140.0,22.59,88.36,260.46,129.34
257,1140.0,22.6,88.41,231.19,118.25
258,1140.0,22.61,88.36,286.83,131.83
259,1200.0,22.48,88.34,118.81,109.47
260,1200.0,22.48,88.39,263.38,114.03
261,1200.0,22.51,88.36,255.2,122.34
262,1200.0,22.51,88.37,221.58,110.09
263,1200.0,22.54,88.34,209.27,111.89
264,1200.0,22.56,88.35,225.73,113.45
265,1200.0,22.56,88.36,229.68,113.14
266,1200.0,22.56,88.39,248.22,115.45
267,1200.0,22.57,88.42,115.72,102.95
268,1200.0,22.58,88.43,146.78,105.88
269,1200.0,22.59,88.36,249.06,126.88
270,1200.0,22.6,88.37,240.22,102.37
271,1200.0,22.6,88.41,222.68,113.04
272,1200.0,22.61,88.36,236.82,125.73
273,1260.0,22.48,88.39,245.98,113.4
274,1260.0,22.5,88.35,218.15,117.9
275,1260.0,22.51,88.36,248.85,120.8
276,1260.0,22.51,88.37,198.18,108.89
277,1260.0,22.54,88.34,218.67,114.74
278,1260.0,22.56,88.36,228.39,113.89
279,1260.0,22.56,88.39,233.4,113.55
280,1260.0,22.57,88.42,107.26,101.65
281,1260.0,22.58,88.43,130.61,103.85
282,1260.0,22.59,88.36,240.31,126.86
283,1260.0,22.6,88.37,237.33,102.82
284,1260.0,22.6,88.41,213.25,111.65
285,1320.0,22.48,88.34,119.21,112.72
286,1320.0,22.48,88.39,238.62,123.66
287,1320.0,22.5,88.35,214.27,121.69
288,1320.0,22.51,88.36,233.16,123.47
289,1320.0,22.51,88.37,197.52,119.78
290,1320.0,22.54,88.34,221.9,116.72
291,1320.0,22.54,88.35,246.47,119.04
292,1320.0,22.56,88.35,228.64,117.36
293,1320.0,22.56,88.39,251.93,116.65
294,1320.0,22.57,88.42,101.47,102.45
295,1320.0,22.58,88.43,134.03,105.52
296,1320.0,22.59,88.36,223.51,125.06
297,1320.0,22.6,88.41,193.13,111.1
298,1320.0,22.61,88.36,218.18,124.55
299,1380.0,22.48,88.34,108.5,108.12
300,1380.0,22.5,88.35,196.93,116.46
301,1380.0,22.51,88.36,207.78,117.49
302,1380.0,22.51,88.37,182.88,117.8
303,1380.0,22.54,88.35,220.57,115.98
304,1380.0,22.56,88.39,213.74,111.34
305,1380.0,22.59,88.36,196.87,122.35
306,1380.0,22.6,88.41,180.48,108.2
