,dateTime,lat,long,pm,cpm
124,540.0,22.56,88.36,142.81,101.79
125,540.0,22.56,88.39,133.05,101.24
126,540.0,22.57,88.42,61.82,94.52
127,540.0,22.58,88.43,90.73,97.25
128,540.0,22.59,88.36,159.01,92.25
129,540.0,22.6,88.37,154.09,91.79
130,540.0,22.6,88.41,144.97,102.37
131,540.0,22.61,88.36,141.83,90.63
132,600.0,22.48,88.34,122.08,92.07
133,600.0,22.48,88.39,146.49,94.29
134,600.0,22.5,88.35,101.15,90.1
135,600.0,22.51,88.37,88.31,88.8
136,600.0,22.54,88.35,131.97,91.46
137,600.0,22.56,88.35,124.62,90.76
138,600.0,22.56,88.36,128.35,97.86
139,600.0,22.56,88.39,102.37,97.05
140,600.0,22.57,88.42,53.19,92.41
141,600.0,22.58,88.43,72.5,94.23
142,600.0,22.6,88.37,124.93,87.49
143,600.0,22.61,88.36,137.84,88.71
144,660.0,22.48,88.34,96.91,87.5
145,660.0,22.5,88.35,114.22,89.13
146,660.0,22.51,88.36,111.22,88.85
147,660.0,22.51,88.37,91.53,85.4
148,660.0,22.54,88.34,129.8,88.4
149,660.0,22.54,88.35,122.59,87.72
150,660.0,22.56,88.36,109.34,93.28
151,660.0,22.57,88.42,49.73,89.56
152,660.0,22.58,88.43,65.7,91.07
153,660.0,22.59,88.36,120.31,86.73
154,660.0,22.6,88.37,114.03,86.14
155,660.0,22.6,88.41,128.93,97.03
156,660.0,22.61,88.36,116.45,86.37
157,720.0,22.5,88.35,116.97,88.85
158,720.0,22.51,88.37,98.96,84.98
159,720.0,22.54,88.35,121.37,87.09
160,720.0,22.56,88.35,136.96,88.56
161,720.0,22.56,88.36,113.77,93.95
162,720.0,22.56,88.39,108.79,95.45
163,720.0,22.59,88.36,123.51,85.69
164,720.0,22.6,88.37,117.53,85.13
165,720.0,22.6,88.41,124.48,96.94
166,720.0,22.61,88.36,123.99,85.74
167,780.0,22.48,88.34,77.92,85.82
168,780.0,22.48,88.39,155.51,89.85
169,780.0,22.5,88.35,115.79,89.39
170,780.0,22.51,88.37,98.26,84.45
171,780.0,22.54,88.34,116.12,85.99
172,780.0,22.54,88.35,119.15,86.27
173,780.0,22.56,88.35,147.89,88.98
174,780.0,22.56,88.36,116.74,93.29
175,780.0,22.56,88.39,107.91,92.46
176,780.0,22.57,88.42,48.62,86.87
177,780.0,22.58,88.43,71.81,80.08
178,780.0,22.59,88.36,126.36,86.47
179,780.0,22.6,88.37,119.38,85.81
180,780.0,22.6,88.41,134.78,86.02
181,780.0,22.61,88.36,121.91,86.05
182,840.0,22.48,88.34,63.81,86.19
183,840.0,22.48,88.39,153.5,88.29
184,840.0,22.5,88.35,113.91,90.91
185,840.0,22.51,88.36,123.69,91.84
186,840.0,22.51,88.37,94.42,82.71
187,840.0,22.54,88.34,130.2,91.63
188,840.0,22.54,88.35,130.87,91.69
189,840.0,22.56,88.35,141.06,92.65
190,840.0,22.56,88.36,123.3,95.42
191,840.0,22.56,88.39,110.18,95.92
192,840.0,22.57,88.42,53.19,90.54
193,840.0,22.58,88.4,118.78,96.73
194,840.0,22.58,88.43,69.6,92.09
195,840.0,22.59,88.36,378.99,112.01
196,840.0,22.6,88.37,134.45,88.94
197,840.0,22.6,88.41,128.76,97.67
198,840.0,22.61,88.36,146.45,90.07
199,900.0,22.48,88.34,71.48,93.22
200,900.0,22.51,88.37,110.23,87.54
201,900.0,22.54,88.34,147.13,98.07
202,900.0,22.54,88.35,143.37,97.72
203,900.0,22.56,88.35,135.69,97.0
204,900.0,22.56,88.36,143.78,100.57
205,900.0,22.56,88.39,123.37,98.32
206,900.0,22.58,88.4,124.48,98.43
207,900.0,22.58,88.43,75.02,93.76
208,900.0,22.59,88.36,299.01,103.89
209,900.0,22.6,88.37,142.51,89.12
210,900.0,22.6,88.41,241.51,109.47
211,960.0,22.48,88.34,80.74,106.34
212,960.0,22.48,88.39,170.72,97.83
213,960.0,22.5,88.35,149.09,112.79
214,960.0,22.51,88.36,153.79,113.24
215,960.0,22.54,88.34,147.13,103.47
216,960.0,22.54,88.35,155.36,104.25
217,960.0,22.56,88.36,150.66,100.21
218,960.0,22.57,88.42,65.4,100.88
219,960.0,22.58,88.4,128.11,106.8
220,960.0,22.58,88.43,79.77,102.23
221,960.0,22.59,88.36,169.52,93.25
222,960.0,22.6,88.37,149.85,91.4
223,960.0,22.61,88.36,156.22,92.0
224,1020.0,22.48,88.34,93.07,113.17
225,1020.0,22.48,88.39,181.01,106.59
226,1020.0,22.51,88.36,200.72,123.33
227,1020.0,22.51,88.37,196.87,108.08
228,1020.0,22.54,88.34,158.74,109.74
229,1020.0,22.54,88.35,168.18,110.63
230,1020.0,22.56,88.35,152.56,102.35
231,1020.0,22.56,88.36,172.75,104.25
232,1020.0,22.56,88.39,193.78,118.99
233,1020.0,22.58,88.4,146.32,114.51
234,1020.0,22.58,88.43,103.94,110.52
235,1020.0,22.6,88.37,149.84,93.83
236,1080.0,22.48,88.39,209.42,116.58
237,1080.0,22.5,88.35,172.89,118.25
238,1080.0,22.51,88.36,278.57,128.23
239,1080.0,22.51,88.37,223.51,117.91
240,1080.0,22.54,88.34,169.54,110.9
241,1080.0,22.54,88.35,171.59,111.09
242,1080.0,22.56,88.35,160.32,104.53
243,1080.0,22.56,88.36,178.79,106.28
244,1080.0,22.56,88.39,224.82,127.34
245,1080.0,22.57,88.42,80.49,113.72
246,1080.0,22.58,88.4,148.98,120.18
247,1080.0,22.58,88.43,118.84,117.34
248,1080.0,22.59,88.36,178.34,95.86
249,1080.0,22.6,88.37,167.51,94.84
250,1080.0,22.6,88.41,180.0,123.11
251,1080.0,22.61,88.36,198.59,97.77
252,1140.0,22.48,88.34,115.1,111.82
253,1140.0,22.48,88.39,263.83,115.41
254,1140.0,22.5,88.35,178.79,117.83
255,1140.0,22.51,88.36,200.43,119.87
256,1140.0,22.51,88.37,173.55,106.89
257,1140.0,22.54,88.35,168.54,107.21
258,1140.0,22.56,88.35,156.74,106.1
259,1140.0,22.56,88.36,178.24,106.58
260,1140.0,22.56,88.39,221.6,119.32
261,1140.0,22.57,88.42,81.21,106.07
262,1140.0,22.58,88.4,162.66,113.76
263,1140.0,22.59,88.36,220.25,100.6
264,1140.0,22.6,88.41,181.58,115.54
265,1140.0,22.61,88.36,237.76,102.25
266,1200.0,22.48,88.34,110.95,113.93
267,1200.0,22.48,88.39,267.41,115.1
268,1200.0,22.5,88.35,198.91,122.23
269,1200.0,22.51,88.36,219.67,124.19
270,1200.0,22.51,88.37,171.37,106.04
271,1200.0,22.54,88.34,194.89,112.92
272,1200.0,22.54,88.35,169.38,110.51
273,1200.0,22.56,88.36,188.1,108.55
274,1200.0,22.57,88.42,76.03,105.8
275,1200.0,22.6,88.37,223.37,100.57
276,1200.0,22.61,88.36,235.49,101.71
277,1260.0,22.48,88.34,114.97,108.18
278,1260.0,22.48,88.39,214.78,105.85
279,1260.0,22.5,88.35,187.57,115.03
280,1260.0,22.51,88.36,182.7,114.57
281,1260.0,22.54,88.34,181.76,111.97
282,1260.0,22.56,88.35,173.99,107.41
283,1260.0,22.56,88.39,211.05,118.85
284,1260.0,22.57,88.42,73.77,105.9
285,1260.0,22.58,88.4,164.06,114.42
286,1260.0,22.58,88.43,119.46,110.21
287,1260.0,22.6,88.37,230.92,101.01
288,1260.0,22.6,88.41,181.43,116.06
289,1320.0,22.48,88.39,207.65,110.21
290,1320.0,22.51,88.36,160.39,117.23
291,1320.0,22.54,88.34,201.95,114.06
292,1320.0,22.56,88.35,154.38,105.22
293,1320.0,22.56,88.36,186.81,108.28
294,1320.0,22.56,88.39,190.53,115.25
295,1320.0,22.57,88.42,73.62,104.22
296,1320.0,22.58,88.4,200.98,116.23
297,1320.0,22.58,88.43,121.49,108.73
298,1320.0,22.59,88.36,243.72,102.41
299,1320.0,22.6,88.37,229.54,101.07
300,1320.0,22.6,88.41,192.33,115.42
301,1320.0,22.61,88.36,249.92,102.99
302,1380.0,22.48,88.34,128.17,116.58
303,1380.0,22.5,88.35,216.72,124.93
304,1380.0,22.51,88.37,163.11,112.9
305,1380.0,22.54,88.34,225.02,114.89
306,1380.0,22.54,88.35,169.61,109.66
307,1380.0,22.56,88.35,160.59,106.23
308,1380.0,22.56,88.36,189.42,108.95
309,1380.0,22.56,88.39,193.7,120.99
310,1380.0,22.57,88.42,69.83,109.3
311,1380.0,22.58,88.4,191.13,120.75
312,1380.0,22.58,88.43,107.42,112.85
313,1380.0,22.59,88.36,236.44,102.54
314,1380.0,22.6,88.37,233.69,102.28
315,1380.0,22.61,88.36,254.03,104.2
